594911,Beban Penyisihan Piutang Tidak Tertagih Jangka Panjang - Piutang Jangka Panjang,,,
,Penanggulangan Lumpur Sidoarjo,,,
596112,Beban Tuntutan Ganti Rugi,,,
596211,Beban Kerugian Selisih Kurs Belum Terealisasi,,,
596311,Beban Pihak Ketiga Migas -  Pajak Air Tanah ke Pemda,,,
596312,Beban Pihak Ketiga Migas -  Pajak Penerangan Jalan non PLN ke Pemda,,,
596313,Beban Pihak Ketiga Migas -  DMO Fee KKKS,,,
596314,Beban Pihak Ketiga Migas -  Reimbursement PPN KKKS,,,
596315,Beban Pihak Ketiga Migas -  Underlifting KKKS,,,
596316,Beban Pihak Ketiga Migas -  Fee Penjualan Migas Bagian Negara,,,
596317,Beban Pihak Ketiga Migas -  Beban Lainnya,,,
598111,Suspense Beban,,,
61,TRANSFER DANA BAGI HASIL,,,
611111,Dana Bagi Hasil PPh Pasal 21,,,
611112,Dana Bagi Hasil PPh Pasal 25/29 OP,,,
611211,Dana Bagi Hasil PBB untuk Propinsi,,,
611212,Dana Bagi Hasil PBB untuk Kabupaten/Kota,,,
611213,Dana Bagi Hasil Biaya/Upah Pungut PBB untuk Propinsi,,,
611214,Dana Bagi Hasil Biaya/Upah Pungut PBB untuk Kabupaten/Kota,,,
611215,Dana Bagi Hasil PBB Bagian Pemerintah Pusat yang Dikembalikan Sama Rata ke,,,
,Kabupaten/Kota,,,
611216,Dana Bagi Hasil PBB Bagian Pemerintah Pusat yang Dikembalikan sebagai Insentif PBB ke,,,
,Kabupaten/Kota,,,
611311,Transfer DBH BPHTB untuk provinsi/kabupaten/kota,,,
611312,Transfer DBH BPHTB Bagian Pemerintah Pusat yang dikembalikan sama rata ke kabupaten/kota,,,
612111,Dana Bagi Hasil Minyak Bumi,,,
,Hal :,34,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
612112,Dana Bagi Hasil Minyak Bumi 0.5%,,,
612113,Tambahan Dana Bagi Hasil Minyak Bumi Dalam Rangka Otonomi Khusus,,,
612211,Dana Bagi Hasil Gas Bumi,,,
612212,Dana Bagi Hasil Gas Bumi 0.5%,,,
612213,Tambahan Dana Bagi Hasil Gas Bumi Dalam Rangka Otonomi Khusus,,,
612311,Dana Bagi Hasil Pertambangan Umum - Iuran Tetap,,,
612312,Dana Bagi Hasil Pertambangan Umum - Royalti,,,
612411,Dana Bagi Hasil Pertambangan Panas Bumi - Setoran Bagian Pemerintah,,,
612412,Dana Bagi Hasil Pertambangan Panas Bumi - Iuran Tetap,,,
612413,Dana Bagi Hasil Pertambangan Panas Bumi - Iuran Produksi (Royalti),,,
612511,Dana Bagi Hasil Kehutanan - IIUPH/IHPH,,,
612512,Dana Bagi Hasil Kehutanan - PSDH,,,
612513,Dana Bagi Hasil Kehutanan - Dana Reboisasi,,,
612611,Dana Bagi Hasil Perikanan,,,
613111,Dana Bagi Hasil Cukai Hasil Tembakau,,,
62,TRANSFER DANA ALOKASI UMUM,,,
621111,Dana Alokasi Umum,,,
621114,Koreksi Dana Alokasi Umum,,,
63,DANA ALOKASI KHUSUS FISIK,,,
631111,Dana Alokasi Khusus Reguler,,,
631113,Koreksi Dana Alokasi Khusus Reguler,,,
631211,Dana Alokasi Khusus Infrastruktur Publik Daerah,,,
631212,Dana Alokasi Khusus Penugasan,,,
631311,Dana Alokasi Khusus Affirmasi,,,
64,"DANA OTONOMI KHUSUS, DANA KEISTIMEWAAN DAERAH ISTIMEWA YOGYAKARTA DAN DANA",,,
,INSENTIF DAERAH,,,
641111,Dana Otonomi Khusus Provinsi Aceh,,,
641211,Dana Otonomi Khusus Provinsi Papua,,,
641212,Dana Tambahan Infrastruktur Papua,,,
641311,Dana Otonomi Khusus Provinsi Papua Barat,,,
641312,Dana Tambahan Infrastruktur Papua Barat,,,
642111,Dana Keistimewaan Daerah Istimewa Yogyakarta,,,
643111,Dana Insentif Daerah,,,
65,DANA ALOKASI KHUSUS NONFISIK,,,
651111,Transfer Dana Keistimewaan Daerah Istimewa Yogyakarta,,,
651119,Dana Penyesuaian Lainnya,,,
652111,Dana Penguatan Desentrasilisasi Fiskal dan Percepatan Pembangunan Daerah,,,
652112,Transfer Dana Tambahan Penghasilan Guru Pegawai Negeri Sipil Daerah,,,
652113,Transfer Dana Kurang Bayar Dana Alokasi Khusus (DAK),,,
652114,Transfer Dana Kurang Bayar Dana Penyesuaian infrastruktur Jalan dan Lainnya (DPIL),,,
652115,Transfer Dana Insentif Daerah (DID),,,
652116,Transfer Dana Kurang Bayar Dana Infrastruktur Sarana dan Prasarana (DISP),,,
652117,Transfer Dana Penguatan Infrastruktur dan Prasarana Daerah (DPIPD),,,
652118,Transfer Dana Percepatan Pembangunan Infrastruktur Pendidikan (DPPIP),,,
653111,Dana Bantuan Operasional Sekolah (BOS),,,
653112,Transfer Dana Bantuan Operasional Sekolah (BOS),,,
653113,Transfer Dana Penyesuaian Insfrastruktur Daerah (DPID),,,
653114,Transfer Dana Percepatan Pembangunan Infrastruktur Daerah (DPPID),,,
653115,Transfer Dana Proyek Pemerintah Daerah dan Desentralisasi (P2D2),,,
654111,Dana Tunjangan Profesi Guru PNSD (TPG),,,
654112,Dana Tunjangan Khusus Guru PNSD di Daerah Khusus,,,
,Hal :,35,,
,,,,
KODE AKUN (BAGAN AKUN STANDAR),,,,
,,,,
654211,Dana Tambahan Penghasilan Guru Pegawai Negeri Sipil Daerah,,,
654311,Dana Bantuan Operasional Sekolah (BOS),,,
654411,Dana Insentif Daerah (DID),,,
654511,Dana Proyek Pemerintah Daerah dan Desentralisasi (P2D2),,,
654611,Dana Darurat,,,
654711,Dana Bantuan Operasional Kesehatan dan Bantuan Operasional Keluarga Berencana,,,
654712,Dana Bantuan Operasional Keluarga Berencana,,,
654811,Dana Peningkatan Kapasitas Koperasi,,,
654812,Dana Peningkatan Kapasitas Usaha Kecil Menengah,,,
654813,Dana Peningkatan Kapasitas Ketenagakerjaan,,,
654814,Dana Pelayanan Administrasi Kependudukan,,,
654911,Dana Bantuan Operasional Penyelenggaraan - Pendidikan Anak Usia Dini (BOP-PAUD),,,
655111,Dana Desa,,,
66,DANA DESA,,,
661111,Dana Keistimewaan Daerah Istimewa Yogyakarta,,,
662111,Dana Desa,,,
67,DANA DESA,,,
671111,Dana Desa,,,
71,,PENERIMAAN  PEMBIAYAAN,,
711111,Penerimaan Sisa Anggaran Lebih (SAL),,,
711112,Penerimaan Pembiayaan dari Rekening Dana Investasi,,,
711113,Penerimaan Pembiayaan dari Rekening BUN untuk Obligasi,,,
711114,Penerimaan Pembiayaan dari Rekening Pembangunan Hutan,,,
711121,Penerimaan Pembiayaan dari Dana Eks Moratorium Pokok untuk Cadangan Aceh,,,
711211,Penerimaan Hasil Privatisasi,,,
711219,Penerimaan Kembalo Investasi Lainnya,,,
711221,Penerimaan Pinjaman Dalam Negeri dari Pemerintah Daerah,,,
711222,Penerimaan Pinjaman Dalam Negeri dari BUMN,,,
711223,Penerimaan Pinjaman Dalam Negeri dari Pusahaan Daerah,,,
711311,Penerimaan Hasil Penjualan Aset Program Restrukturisasi,,,
711312,Penerimaan Hasil Penjualan/ Penyelesaian Aset eks BPPN,,,
711313,Penerimaan Hasil Penjualan/ Penyelesaian Aset Bekas Milik Eks Bank Dalam Likuidasi (BDL),,,
711411,Penerimaan Penerbitan/Penjualan Surat Perbendaharaan Negara,,,
711421,Penerimaan Penerbitan/Penjualan Obligasi Negara Dalam Negeri,,,
711422,Penerimaan Utang Bunga Obligasi Negara Dalam Negeri,,,
711431,Penerimaan Penerbitan/Penjualan SBSN - Jangka Pendek,,,
711441,Penerimaan Penerbitan/Penjualan SBSN - Jangka Panjang,,,
711442,Penerimaan Imbalan Dibayar Di Muka SBSN -  Jangka Panjang,,,
711451,Penerimaan  dari Penjualan Surat Perbendaharaan Negara Syariah,,,
711511,Penerimaan Pembiayaan Dana Bergulir,,,
711611,Penerimaan Penerbitan/ Penjualan Obligasi Negara - Valuta Asing,,,
711612,Penerimaan Utang Bunga Obligasi Negara - Valuta Asing,,,
711621,Penerimaan Penerbitan/ Penjualan Surat Perbendaharaan Negara - Valuta Asing,,,
711631,Penerimaan Penerbitan/ Penjualan SBSN Valas - Jangka Pendek,,,
711641,Penerimaan Penerbitan/ Penjualan SBSN Valas - Jangka Panjang,,,
711642,Penerimaan Imbalan Dibayar Di Muka SBSN Valas - Jangka Panjang,,,
712111,Penarikan Pinjaman Program dari OECF,,,
712119,Penarikan Pinjaman Program Bilateral Lainnya,,,
712121,Penarikan Pinjaman Program dari IBRD,,,
712122,Penarikan Pinjaman Program dari ADB,,,
712129,Penarikan Pinjaman Program Multilateral Lainnya,,,
,,Hal :,36,
,,,,
KODE AKUN (BAGAN AKUN STANDAR),,,,
,,,,
712131,Penarikan Pinjaman Program,,,
712211,Penarikan Pinjaman Proyek Bilateral,,,
712221,Penarikan Pinjaman Proyek Multilateral,,,
712231,Penarikan Pinjaman Proyek Fasilitas Kredit Ekspor,,,
712241,Penarikan Pinjaman Proyek Leasing,,,
712251,Penarikan Pinjaman Proyek Komersial,,,
712261,Penarikan Pinjaman Proyek,,,
712291,Penarikan Pinjaman Proyek Lainnya,,,
713111,Penerimaan Pinjaman Program dari Penjadualan Kembali Pokok Utang Luar Negeri,,,
713121,Penerimaan Pinjaman Proyek dari Penjadualan Kembali Pokok Utang Luar Negeri,,,
714111,Penerimaan Pembiayaan dari Penjadualan Kembali Bunga Utang Luar Negeri,,,
715111,Penerimaan Cicilan Pengembalian Penerusan Pinjaman dalam Negeri kepada Pemda,,,
715112,Penerimaan Cicilan Pengembalian Penerusan Pinjaman dalam Negeri kepada BUMD,,,
715113,Penerimaan Cicilan Pengembalian Penerusan Pinjaman dalam Negeri Kepada BUMN,,,
715114,Penerimaan Cicilan Pengembalian Penerusan Pinjaman dalam Negeri Kepada Non Pemerintah,,,
715211,Penerimaan Cicilan Pengembalian Penerusan Pinjaman Luar negeri TAB  kepada Daerah,,,
715212,Penerimaan Cicilan Pengembalian Penerusan Pinjaman Luar Negeri TAB kepada BUMD,,,
715213,Penerimaan Cicilan Pengembalian Penerusan Pinjaman Luar Negeri TAB kepada BUMN,,,
715214,Penerimaan Cicilan Pengembalian Penerusan Pinjaman Luar Negeri Non Pemerintah,,,
715221,Penerimaan Cicilan Pengembalian Penerusan Pinjaman Luar Negeri TAYL kepada Daerah,,,
715222,Penerimaan Cicilan Pengembalian Penerusan Pinjaman Luar Negeri TAYL kepada BUMD,,,
715223,Penerimaan Cicilan Pengembalian Penerusan Pinjaman Luar Negeri TAYL kepada BUMN,,,
717111,Penerimaan Cicilan Pokok Pembiayaan Kredit Investasi Pemerintah,,,
717211,Penerimaan Cicilan atas Penjaminan Pemerintah,,,
717212,Penerimaan atas Pencairan Dana Cadangan Pemerintah,,,
717310,Penerimaan yang Berasal dari Manajemen Aset Negara,,,
717311,Penerimaan Kembali Modal Awal Badan Layanan Umum Lembaga Manajemen Aset Negara,,,
719111,Penyesuaian Penambahan Saldo Rekening Khusus Karena Selisih Kurs,,,
719112,Penyesuaian Penambahan Saldo Rekening KUN Rekening Valuta USD Karena Selisih Kurs,,,
719311,Penerimaan Pembiayaan atas Pemberian Pinjaman dalam Rangka Penanggulangan Lumpur,,,
Sidoarjo,,,,
72,PENGELUARAN PEMBIAYAAN,,,
721111,Pembayaran Pinjaman Kredit Jangka Pendek dan uang Muka dari Sektor Perbankan,,,
721112,Pengeluaran Pelunasan Pinjaman Jangka Pendek Perbankan,,,
721121,Pengeluaran Pembiayaan Eks Moratorium Pokok untuk Cadangan Aceh,,,
721211,Pengeluaran untuk Program Restrukturisasi,,,
721221,Pengeluaran Pembiayaan Pengembangan Pendidikan Nasional,,,
721231,Pengeluaran Pembiayaan DN-Cicilan Pokok Pinjaman DN dari Pemda,,,
721232,Pengeluaran Pembiayaan-Cicilan Pokok Pinjaman DN dari BUMN,,,
721233,Pengeluaran Pembiayaan-Cicilan Pokok Pinjaman DN dari Perusahaan Daerah,,,
721311,Pengeluaran Pelunasan Surat Perbendaharaan Negara,,,
721312,Pengeluaran Pelunasan Surat Perbendaharaan Negara melalui Pembelian Kembali,,,
721321,Pengeluaran Pelunasan Obligasi Dalam Negeri,,,
721322,Pengeluaran Pelunasan Obligasi Dalam Negeri melalui Pembelian Kembali,,,
721324,Pembayaran Utang Bunga Obligasi Negara Dalam Negeri,,,
721331,Pengeluaran Pelunasan Surat Berharga Syariah Negara - Jangka Pendek,,,
721332,Pengeluaran Pelunasan Surat Berharga Syariah Negara melalui Pembelian Kembali,,,
721341,Pengeluaran Pelunasan Surat Berharga Syariah Negara - Jangka Panjang,,,
721342,Pengeluaran Pelunasan Surat Berharga Syariah Negara Jangka Panjang melalui Pembelian,,,
Kembali,,,,
721343,Pembayaran Imbalan dibayar di muka SBSN - Jangka Panjang,,,
,,,,
Hal :,37,,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
721351,Pengeluaran Pelunasan Surat Perbendaharaan Negara-Syariah,,,
721352,Pengeluaran Pelunasan Surat Perbendaharaan Negara-Syariah-melalui Pembelian Kembali,,,
721411,Pengeluaran Pembiayaan Dana Bergulir,,,
721511,Pengeluaran Pelunasan Obligasi Negara - Valas,,,
721512,Pengeluaran Pelunasan Obligasi Negara Valas - melalui Pembelian Kembali,,,
721513,Pembayaran Utang Bunga Obligasi Negara Luar Negeri,,,
721521,Pengeluaran Pelunasan Surat Perbendaharaan Negara Valas,,,
721522,Pengeluaran Pelunasan Surat Perbendaharaan Negara Valas melalui Pembelian Kembali,,,
721531,Pengeluaran Pelunasan Surat Berharga Syariah Negara Valas - Jangka Pendek,,,
721532,Pengeluaran Pelunasan Surat Berharga Syariah Negara Valas melalui Pembelian Kembali,,,
721541,Pengeluaran Pelunasan Surat Berharga Syariah Negara Valas - Jangka Panjang,,,
721542,Pengeluaran Pelunasan Surat Berharga Syariah Negara Valas - Jangka Panjang melalui,,,
,Pembelian Kembali,,,
721543,Pembayaran Imbalan dibayar di muka Surat Berharga Syariah Negara Valas - Jangka Panjang,,,
722111,Pengeluaran Pembiayaan Cicilan Pokok (Amortisasi) Utang Luar Negeri - Pinjaman Program,,,
722112,Pengeluaran Cicilan Pokok Utang LN Pinjaman Program,,,
722113,Pengeluaran Pembiayaan Cicilan Pokok Utang Luar Negeri - Pinjaman Program,,,
722211,Pengeluaran Pembiayaan Cicilan Pokok Utang Luar Negeri - Pinjaman Proyek,,,
722212,Pengeluaran Cicilan Pokok Utang LN Pinjaman Proyek,,,
722213,Pengeluaran Pembiayaan Cicilan Pokok Utang Luar Negeri - Pinjaman Proyek,,,
722411,Pengembalian Pinjaman karena Pengeluaran Ineligible,,,
723111,Pengeluaran Penjadualan Kembali Utang LN Pinjaman Program,,,
723211,Pengeluaran Penjadualan Kembali Utang LN Pinjaman Proyek,,,
723311,Pengeluaran penjadwalan Kembali Bunga Utang Luar Negeri,,,
724111,PMN untuk Badan Usaha Milik Negara (BUMN),,,
724112,Dana Investasi Pemerintah untuk Restrukturisasi BUMN,,,
724211,PMN untuk Badan Internasional,,,
724911,Penyertaan Modal Lainnya,,,
724912,Penyertaan Modal Negara SMF,,,
724913,Penyertaan Modal Negara ke Bank Indonesia,,,
725111,Penerusan Pinjaman Dalam Negeri Kepada Pemda,,,
725112,Penerusan Pinjaman dalam Negeri kepada BUMD,,,
725113,Penerusan Pinjaman dalam Negeri Kepada BUMN,,,
725114,Penerusan Pinjaman dalam Negeri Kepada Non Pemerintah,,,
725211,Penerusan Pinjaman Luar Negeri Tahun Anggaran Berjalan Kepada Daerah,,,
725212,Penerusan Pinjaman Luar Negeri Tahun Anggaran Berjalan Kepada BUMD,,,
725213,Penerusan Pinjaman Luar Negeri Tahun Anggaran Berjalan Kepada BUMN,,,
725221,Penerusan Pinjaman Luar Negeri  Tahun Anggaran Yang Lalu Kepada Daerah,,,
725222,Penerusan Pinjaman Luar Negeri  Tahun Anggaran Yang Lalu Kepada BUMD,,,
725223,Penerusan Pinjaman Luar Negeri  Tahun Anggaran yang Lalu Kepada BUMN,,,
726111,Dukungan Infrastruktur,,,
727111,Investasi Pemerintah,,,
727112,Investasi Pemerintah untuk Pembiayaan Dana Geothermal,,,
727121,Pengeluaran Pembiayaan Kredit Investasi Pemerintah,,,
727130,Pengeluaran Pembiayaan untuk Manajemen Aset Aset Negara,,,
727131,Pengeluaran Pembiayaan untuk Modal Awal Badan Layanan Umum Lembaga Manajemen Aset,,,
,Negara,,,
727132,Pengeluaran Pembiayaan untuk Pengadaan Tanah Proyek Strategis Nasional,,,
727211,Investasi Pemerintah Untuk Kemudian Dipinjamkan Kepada BUMN,,,
727311,Pembayaran Penjaminan Pemerintah kepada Pihak Ketiga/ Kreditur,,,
727312,Pembentukan Dana Cadangan Penjaminan Pemerintah,,,
,Hal :,38,,
,,,,
KODE AKUN (BAGAN AKUN STANDAR),,,,
,,,,
729111,Koreksi Penyesuaian Penurunan Saldo Rekening Khusus Karena Selisih Kurs,,,
729112,Koreksi Penyesuaian Penurunan Saldo Rekening KUN dalam Valuta USD  karena Selisih Kurs,,,
729211,Pengeluaran Pembiayaan Untuk Pemberian Pinjaman dalam Rangka Penanggulangan Lumpur,,,
,Sidoarjo,,,
81,PENERIMAAN NON ANGGARAN,,,
811111,Penerimaan Setoran / Potongan PFK 10% Gaji PNS Pusat,,,
811113,Penerimaan Setoran/Potongan Perhitungan Fihak Ketiga (PFK) 2% Gaji PNS Daerah,,,
811114,Penerimaan Setoran/Potongan Perhitungan Fihak Ketiga (PFK) 8% Gaji PNS Daerah,,,
811121,Penerimaan Setoran PFK Eks PNS PT. KAI - Iuran Pegawai PT. KAI,,,
811122,Penerimaan Setoran PFK Eks PNS PT. KAI - PSL,,,
811123,Penerimaan Setoran PFK Eks PNS PT. KAI - Kontribusi PT. KAI,,,
811134,Penerimaan Setoran / Potongan PFK 8% Gaji TNI dan PNS Kemhan,,,
811141,Penerimaan PFK 2 %  Iuran Jaminan Kesehatan Pegawai Pemerintah Non PNS  yang Berasal,,,
,dari APBN,,,
811171,Penerimaan Setoran PFK 2% Iuran Jaminan Kesehatan dari PT. Taspen,,,
811172,Penerimaan Setoran PFK 2% Iuran Jaminan Kesehatan dari PT. Asabri,,,
811211,Penerimaan Setoran / Potongan PFK 2% Pembayaran Gaji Terusan PNS Pusat,,,
811212,Penerimaan Setoran / Potongan PFK 2% Pembayaran Gaji terusan PNS Daerah,,,
811213,Penerimaan Setoran / Potongan PFK 2% Pembayaran Gaji Terusan POLRI dan PNS Polri,,,
811214,Penerimaan Setoran / Potongan PFK 2% Pembayaran Gaji Terusan TNI dan PNS DEPHAN,,,
811311,Penerimaan Setoran / Potongan PFK Bulog PNS Pusat,,,
811312,Penerimaan Setoran / Potongan PFK Bulog Polri & PNS POLRI,,,
811313,Penerimaan Setoran/ Potongan PFK Bulog TNI & PNS Dephan,,,
811411,Penerimaan Setoran PFK 3 % Iuran Jaminan Kesehatan Pemerintah Propinsi,,,
811412,Penerimaan Setoran PFK 3 % Iuran Jaminan Kesehatan Pemerintah Kabupaten/Kota,,,
811511,Penerimaan Setoran/Potongan  PFK 2 % Iuran Asuransi Kesehatan Bidan/Dokter PTT,,,
811611,Penerimaan Setoran/Potongan  PFK 2 % Iuran Asuransi Kesehatan PensiunTNI/PNS Dephan,,,
811612,Penerimaan Setoran/Potongan  PFK 2 % Iuran Asuransi Kesehatan Pensiun POLRI/PNS POLRI,,,
811711,Penerimaan Setoran  PFK Dana Tabungan Pesangon Tenaga Kerja Pemborong Minyak dan Gas,,,
,Bumi (PFK DTP M,,,
811811,Penerimaan Setoran Penutupan Rekening,,,
811911,Penerimaan Setoran Potongan PFK Tabungan Wajib Perumahan PNS Pusat,,,
811912,Penerimaan Setoran Potongan PFK Tabungan Wajib Perumahan PNS Daerah,,,
811921,Penerimaan Pengembalian Kelebihan Penyaluran PFK Tahun Anggaran Yang Lalu,,,
812111,Penerimaan potongan WP dari SPM KPPN,,,
812112,Penerimaan Setoran untuk penerbitan WP,,,
813111,Penerimaan setoran sisa UP-PP,,,
813112,Penerimaan Reimbursement / Pengganti PFK PP dan PPHLN,,,
813113,Penerimaan Penggantian UP PP Berasal dari SPM GU Nihil (Pengesahan),,,
813114,Penggantian Dana Rek. KPPN ke Rek BUN atas Pembayaran kepada PPHLN (Karena adanya,,,
,pembayaran ineligi,,,
813115,Penggantian Dana dari REKSUS ke Rek BUN karena REKSUS kosong,,,
813116,Penggantian Dana dari REKSUS ke Rekening BUN karena Prefinancing REKSUS,,,
813117,Penggantian Dana dari Pihak ketiga ke Rekening BUN atas pembayaran kepada PPHLN (Karena,,,
,adanya pemba,,,
813118,Penggantian Dana dari Rekening Dana Talangan REKSUS kosong,,,
813121,Penerimaan Dana Talangan dari Rekening SAL,,,
813122,Penerimaan Dana Talangan dari dana moratorium,,,
813123,Penerimaan Dana Talangan dari Rekening Lainnya,,,
813124,Penerimaan Pengembalian dana Talangan ke rekening lainnya,,,
813125,Penerimaan Talangan Dana Cadangan Subsidi,,,
813126,Penerimaan Talangan Dana Cadangan DBH,,,
,Hal :,39,,
,,,,
KODE AKUN (BAGAN AKUN STANDAR),,,,
,,,,
813127,Penerimaan Talangan Dana Cadangan PMN,,,
814111,Penerimaan Kiriman Uang Antar KPPN,,,
814112,Penerimaan Kiriman Uang dari Kantor Pusat Ditjen PBN Rekening 500.000000 ke KPPN,,,
814113,Penerimaan Kiriman Uang dari KPPN ke Kantor Pusat Ditjen PBN Rekening 500.000000,,,
814114,Penerimaan Kiriman Uang dari Kantor Pusat Ditjen PBN 500.000000 ke Rekening BUN,,,
502,,,,
814115,Penerimaan Kiriman Uang dari Rekening BUN 502.000000 ke Kantor Pusat Ditjen PBN Rekening,,,
500,,,,
814116,Penerimaan Kiriman Uang dari Rekening Sub BUN Valas ke Rekening BUN 502.000000,,,
814117,Penerimaan Kiriman Uang dari  Rekening 501 ke Bank Operasional I,,,
814118,Penerimaan Kiriman Uang dari  Rekening 501 ke Bank Operasional II,,,
814121,Penerimaan Kiriman Uang dari Rekening 501.000.000 KPPN Induk ke Bank Operasional I KPPN,,,
Non KCBI,,,,
814122,Penerimaan Kiriman Uang dari Rekening 501.000.000 KPPN Induk ke Bank Operasional II KPPN,,,
Non KCBI,,,,
814123,Penerimaan Kiriman Uang dari Rekening 501.000.000 KPPN Induk ke Sentral Giro/SGG KPPN,,,
Non KCBI,,,,
814124,Penerimaan Kiriman Uang dari Bank Operasional I KPPN  Non KCBI  ke Rekening 501.000.000,,,
KPPN Induk,,,,
814125,Penerimaan Kiriman Uang dari Bank Operasional II KPPN  Non KCBI ke  Rekening 501.000.000,,,
KPPN Induk,,,,
814126,Penerimaan Kiriman Uang dari Sentral Giro/Sentral Giro Gabungan KPPN Non KBI ke Rekening,,,
SUBRKUN KPPN KBI Induk,,,,
814127,Penerimaan Kiriman Uang dari Bank Operasional III KPPN Non KCBI ke Rekening 501.000.000,,,
KPPN Induk,,,,
814128,Penerimaan Kiriman Uang dari Rekening Gabungan KPPN Non KBI ke Rekening SUBRKUN KPPN,,,
KBI Induk,,,,
814131,Penerimaan Kiriman Uang dari Rekening BUN  ke RPK-BUN-P,,,
814132,Penerimaan Kiriman Uang dari RPK-BUN-P ke BO I di KPPN,,,
814133,Penerimaan Kiriman Uang dari RPK-BUN-P ke Rekening BUN,,,
814134,Penerimaan Kiriman Uang dari BO I di KPPN ke RPK-BUN-P,,,
814135,Penerimaan Kiriman Uang dari rekening penerimaan persepsi ke rekening penerimaan sub RKUN,,,
814136,Penerimaan kiriman uang dari rekening sub RKUN Dit PKN ke rekening KUN dalam Rupiah,,,
814137,Penerimaan kiriman uang dari rekening penerimaan persepsi dalam mata uang asing ke,,,
rekening KUN dalam Valuta USD,,,,
814141,Penerimaan Kiriman Uang dari Rekening Retur pada Bank Operasional (rekening rr) ke Rekening,,,
,Retur pada Kantor Pusat Bank Operasional (rekening RR),,,
814142,Penerimaan Kiriman Uang dari Rekening Retur pada Kantor Pusat Bank Operasional (rekening,,,
,RR) ke Rekening Retur pada Bank Operasional (rekening rr),,,
814143,Penerimaan Kiriman Uang dari Rekening Retur pada Bank Operasional (rekening rr) ke Rekening,,,
,Kas Negara pada Bank/Pos Persepsi,,,
814144,Penerimaan Kiriman Uang dari Rekening Retur pada Kantor Pusat Bank Operasional (rekening,,,
,RR) ke Rekening Penampungan Retur pada Kantor Pusat Bank Indonesia (rekening RPR),,,
814145,Penerimaan Kiriman Uang dari Rekening Penampungan Retur pada Kantor Pusat Bank Indonesia,,,
,(rekening RPR) ke Rekening Retur pada Kantor Pusat Bank Operasional (rekening RR),,,
814146,Penerimaan Pemindahbukuan dari RPK BUN KPPN ke Rekening rr KPPN,,,
814151,Penerimaan Kiriman Uang dari Rekening KUN dalam Rupiah ke Rekening Pengeluaran BI dalam,,,
,Rupiah ke Rekening Pengeluaran BI dalam Rupiah,,,
814152,Penerimaan Kiriman Uang dari Rekening Pengeluaran BI dalam Rupiah ke Rekening KUN dalam,,,
Rupiah,,,,
814153,Penerimaan Kiriman Uang dari Rekening KUN dalam Valuta USD ke Rekening Pengeluaran BI,,,
dalam USD,,,,
,,,,
Hal :,40,,,
,,,,
,KODE AKUN (BAGAN AKUN STANDAR),,,
,,,,
814154,Penerimaan Kiriman Uang dari Rekening Pengeluaran BI dalam Valuta USD ke Rekening KUN,,,
,dalam Vakluta USD,,,
814155,Penerimaan Kiriman Uang dari Rekening KUN dalam Valuta Yen ke Rekening Pengeluaran BI,,,
,dalam Yen,,,
814156,Penerimaan Kiriman Uang dari Rekening Pengeluaran BI dalam Valuta Yen ke Rekening KUN,,,
,dalam Valuta Yen,,,
814211,Penerimaan Kiriman Uang dari Rekening Khusus ke KPPN (berdasarkan SPM-LS /SPM-GU,,,
,Isi/SPM Pengganti),,,
814212,Penerimaan Kiriman Uang dari Rekening Khusus ke Rekening Kantor Pusat Ditjen PBN,,,
,500.000.000,,,
814213,Penerimaan Kiriman Uang dari Rekening Khusus ke Rekening BUN 502.000000,,,
814214,Pembetulan Pembukuan Pengeluaran Penggantian dari Rekening Khusus,,,
814215,Penerimaan dari KPPN ke Rekening Kantor Pusat Ditjen PBN 500.000.00 berdasarkan SPM,,,
,Pengganti,,,
814216,Penerimaan Kiriman Uang antar Rekening Khusus,,,
814221,Penerimaan Pemindahbukuan dari Rekening Kas Umum Negara ke Rekening Khusus karena,,,
,Koreksi Pembebanan,,,
814223,Koreksi Penerimaan Pemindahbukuan pada Rekening Khusus,,,
814231,Penerimaan pemindahbukuan dari rekening antara Reksus ke Rekening Kas Umum Negara,,,
814241,Penerimaan Pemindahbukuan dari Reksus ke Rekening KUN dalam rangka penggantian dana,,,
,talangan,,,
814311,Penerimaan Pemindahbukuan Intern KPPN,,,
814312,Pemindahbukuan dari Bank Tunggal ke Bank Operasional,,,
814313,Pemindahbukuan dari Bank Operasional  ke Bank Tunggal,,,
814314,Pemindahbukuan dari Bank Operasional (BO) I ke BO II,,,
814315,Pemindahbukuan dari Bank Operasional (BO) II  ke BO I,,,
814316,Penerimaan Pemindahbukuan dari Rekening Gabungan ke Rekening SUBRKUN KPPN KBI Induk,,,
,dan/atau SUBRKUN KPPN KBI Non Induk,,,
814317,Pemindahbukuan dari Bank Tunggal/Operasional I ke Sentral Giro/Sentral Giro Gabungan,,,
814318,Penerimaan Pemindahbukuan dari Sentral Giro/Sentral Giro Gabungan ke Rekening SUBRKUN,,,
,KPPN KBI Induk dan/atau SUBRKUN KPPN KBI Non Induk,,,
814321,Pemindahbukuan dari Bank Operasional III ke Bank Tunggal/Bank Operasional I,,,
814322,Penerimaan Pemindahbukuan dari Bank Persepsi PBB ke BO III,,,
